sec
0.9444678
0.877077
1.0493319
1.0872367
0.9404372
0.9628153
0.9108205
1.1181785
1.157072
1.1497216
1.1503208
1.1620657
0.8863916
0.9396945
0.8717885
0.8942945
1.0356464
1.4657339
0.8586071
0.909787
0.835715
0.8764528
0.8977333
0.9619942
0.9566231
0.9480681
0.9702023
0.9717975
0.9873056
0.8834987
0.9240573
0.8564464
0.8723539
0.9148766
0.9072594
0.8837554
0.9357814
0.9337314
0.9141559
0.9038861
0.8830503
0.9873002
1.4023589
0.8436984
0.9103958
0.8945908
0.9244001
0.8556883
0.9041522
0.8519915
0.8814472
0.8366707
0.8689046
0.9055503
0.8681938
0.9678992
0.8936965
0.8995736
0.9142496
1.0392233
0.9192729
1.4774282
1.1103207
1.3389261
1.3953102
1.6225191
1.0692341
0.9712559
0.9573578
0.9801227
1.0412332
1.0027788
0.9914033
0.8915843
0.9228589
0.8986046
0.9311879
0.931338
0.9124607
0.916593
0.9390633
0.9457119
0.9613561
0.9606323
0.9926336
0.8633385
1.3930761
0.9044901
0.8866554
0.9021482
0.9395462
1.1607694
1.3683808
1.0619295
0.9838018
0.9771887
0.9486519
1.0922558
0.943601
0.9561272
0.9053223
0.9602052
0.9796642
0.9754856
0.9426821
0.9253045
0.8810311
0.9472218
0.9481016
0.9885893
1.0531843
1.1937023
1.101216
1.1740262
0.9152327
0.9576889
0.8971395
0.9237043
1.3561481
0.8862086
0.8895706
0.9351268
0.8707319
0.9522501
0.870962
0.8646539
0.8757525
0.877943
0.9115076
0.899778
0.9076622
0.9333051
0.876624
0.9235892
0.8840988
0.9059164
0.9359407
0.8941772
0.8851694
0.9835014
1.3971028
0.8490803
0.9039706
0.9028023
0.9121204
0.9455254
0.9594258
0.9607311
0.8860376
0.9185475
0.8980354
0.8619672
0.9659763
0.8933313
0.9079802
0.8916922
0.9454109
0.9655095
0.9331279
0.9088875
0.9238134
0.8974083
0.8973519
0.9908473
1.4346871
0.8487812
0.9162816
0.8538673
0.9197698
0.9181503
0.8889862
0.9334191
0.86502
0.8974658
0.9327292
0.9737839
0.9532457
0.9481086
0.8811935
0.9351942
0.878383
0.9234885
0.9450646
0.918207
0.8945732
0.8898986
0.9877035
1.4065909
0.8479069
0.9048561
0.8653769
0.9516984
0.9154874
0.8768568
0.914234
0.8950462
0.908897
0.9299563
0.9018472
0.8914759
0.9399527
0.9290634
0.9307282
0.9134099
0.8892408
0.8787846
0.9271004
0.9185001
0.8769243
0.9064795
1.0987022
1.1441266
1.4467939
0.895041
0.9081907
0.912918
0.8477277
0.8956522
0.8700425
0.9159749
0.88495
0.8755188
0.9263502
0.9758138
0.9483866
0.8544006
0.9190144
0.8484565
0.869991
0.9004985
0.8568315
0.8652792
0.8795443
0.9646062
1.3696823
0.8379757
0.9175786
0.8903993
0.8856206
0.9013199
0.9144906
0.9106493
0.8775835
0.87848
0.9312158
0.9377738
0.9065274
0.9093704
0.9029558
0.8850032
0.8558842
0.9281476
0.908478
0.8831365
0.8758901
0.920431
0.9363491
0.9125674
0.8864743
0.8889502
0.936769
0.9751778
0.8566812
0.8810176
0.8682486
0.9502309
1.3664481
0.8334644
0.8905076
0.8859569
0.885024
0.8959176
0.9171685
0.9083236
0.8885289
0.866539
0.9239343
0.9461418
0.9275237
0.9066354
0.908253
0.9212043
0.8972247
0.8657905
0.925087
0.9223451
0.8935847
0.8894431
0.8712289
0.9285915
0.9272377
0.8979741
0.8824202
0.8792822
0.934889
0.9425161
0.9166245
0.8942639
0.901943
0.8888683
0.9953904
0.847805
1.3440935
0.9029042
0.8168421
0.9206799
0.8899293
0.9577993
0.9414591
0.8601235
0.8991857
0.8773
0.8342085
0.9433175
0.8826909
0.8982764
0.8777378
0.9767316
1.3882624
0.8353501
0.8845355
0.9234715
0.8367486
0.9232375
0.8608065
0.9266281
0.9002581
0.889003
0.864966
0.9148581
0.9184131
0.9076333
0.8777895
0.8439921
0.8656222
0.8935544
0.8806514
0.9307054
0.896843
0.9712521
0.8529534
1.3288567
0.8823064
0.8273986
0.9257623
0.8891176
0.8670025
0.9084693
0.8639366
0.8870942
0.930759
0.8744188
0.932925
1.3286025
0.879075
0.8983497
0.8351898
0.8984739
0.8703156
0.9215532
0.8851002
0.8661028
0.8487422
0.9182617
0.9303974
0.8950792
0.8802633
0.8710079
0.9280511
0.9357295
0.9039904
0.9027699
0.9054912
0.8590251
0.8651386
0.9140449
0.8893531
0.9068134
0.9796333
0.8441638
1.3361072
0.8745656
0.8276183
0.9255247
0.8894961
0.8693472
0.8982254
0.8620326
0.8805744
0.8555184
0.9132158
0.9144733
0.8905262
0.8919396
0.9604506
0.8850959
0.9259019
1.3077248
0.8765308
0.8883538
0.8325387
0.8927582
0.8705687
0.9011098
0.8800761
0.8598465
0.9157673
0.9623166
0.8643777
0.8801928
0.8532147
0.8868161
0.9200152
0.8971571
0.8760947
0.9025066
0.9104819
0.8918582
0.8750755
0.880606
0.9634811
1.3755181
0.840267
0.8968923
0.8863206
0.8972944
0.9249029
0.9486094
0.8591304
0.9125649
0.8235837
0.8596398
0.8788026
0.8676687
